Filename,xmin,ymin,xmax,ymax,label
Mohammed_Mehdi_Saleh_0001.jpg,65,66,183,184,1
Luiz_Inacio_Lula_da_Silva_0032.jpg,68,67,179,178,1
Jason_White_0001.jpg,81,65,201,185,1
Tom_Ridge_0011.jpg,145,209,175,239,1
Mariana_Pollack_0001.jpg,70,71,180,181,1
Nicolas_Sarkozy_0001.jpg,67,66,181,180,1
Pierre_Pettigrew_0003.jpg,68,65,181,178,1
Roh_Moo-hyun_0004.jpg,174,18,235,79,1
Mike_Tyson_0004.jpg,65,64,189,188,1
Paul_McNulty_0002.jpg,66,67,184,185,1
Gerhard_Schroeder_0080.jpg,62,63,183,184,1
Mitchell_Daniels_0002.jpg,69,62,184,177,1
Robert_Towne_0001.jpg,66,70,178,182,1
Jeong_Se-hyun_0008.jpg,74,74,176,176,1
Emanuel_Ginobili_0003.jpg,61,64,185,188,1
Jerome_Jenkins_0001.jpg,62,63,189,190,1
Lionel_Richie_0002.jpg,70,69,186,185,1
Bijan_Darvish_0002.jpg,59,63,188,192,1
Paula_Zahn_0001.jpg,63,67,183,187,1
David_Anderson_0001.jpg,63,63,182,182,1
Lubomir_Zaoralek_0001.jpg,73,69,186,182,1
Tony_Curtis_0002.jpg,70,72,178,180,1
Irina_Yatchenko_0001.jpg,62,63,186,187,1
Gerhard_Schroeder_0094.jpg,70,71,177,178,1
Mikhail_Kasyanov_0004.jpg,64,72,170,178,1
Daniell_Sunjata_0001.jpg,61,63,188,190,1
Astrid_Betancourt_0001.jpg,72,76,172,176,1
Alan_Mulally_0002.jpg,166,89,237,160,1
Ricardo_Maduro_0001.jpg,74,72,173,171,1
Penelope_Cruz_0002.jpg,59,63,190,194,1
Marco_Antonio_Barrera_0002.jpg,65,66,185,186,1
Roh_Moo-hyun_0010.jpg,66,67,180,181,1
Alberto_Ruiz_Gallardon_0001.jpg,72,72,178,178,1
Anna_Kournikova_0009.jpg,74,82,172,180,1
Jelena_Dokic_0007.jpg,71,74,180,183,1
Roman_Coppola_0001.jpg,63,65,185,187,1
Richard_Tubb_0001.jpg,60,61,188,189,1
Hans_Blix_0026.jpg,57,69,177,189,1
Maggie_Smith_0002.jpg,75,74,177,176,1
Kim_Clijsters_0007.jpg,68,65,184,181,1
Jerry_Regier_0004.jpg,75,71,181,177,1
Josh_Kronfeld_0001.jpg,67,66,182,181,1
Juan_Carlos_Ortega_0001.jpg,73,70,179,176,1
David_Hyde_Pierce_0003.jpg,67,69,183,185,1
Magdalena_Maleeva_0001.jpg,66,65,186,185,1
Alan_Greenspan_0004.jpg,65,64,186,185,1
Kim_Clijsters_0013.jpg,66,67,184,185,1
Mohammed_Salmane_0001.jpg,17,30,91,104,1
Paul_Farley_0001.jpg,59,62,184,187,1
Noelle_Bush_0004.jpg,69,67,184,182,1
Hans_Blix_0032.jpg,75,67,192,184,1
Carla_Gay_Balingit_0001.jpg,73,71,182,180,1
Betsy_Coffin_0001.jpg,62,66,181,185,1
Ricardo_Lagos_0010.jpg,72,71,176,175,1
Al_Gore_0004.jpg,69,69,177,177,1
Jonathan_Edwards_0004.jpg,64,66,186,188,1
Martha_Burk_0001.jpg,66,62,193,189,1
Denis_Fassou-Nguesso_0001.jpg,65,68,186,189,1
Matt_Dillon_0003.jpg,60,61,184,185,1
Colin_Powell_0143.jpg,72,70,179,177,1
Rosario_Dawson_0001.jpg,70,65,182,177,1
Tommy_Lewis_0001.jpg,64,77,188,201,1
Joan_Jett_0001.jpg,66,65,187,186,1
Emelie_Loit_0001.jpg,66,64,187,185,1
George_W_Bush_0153.jpg,66,64,187,185,1
Elizabeth_Smart_0005.jpg,64,65,187,188,1
Bill_Frist_0009.jpg,68,67,177,176,1
George_W_Bush_0147.jpg,86,78,177,169,1
Andrew_Weissmann_0001.jpg,70,67,185,182,1
Heidi_Fleiss_0003.jpg,70,74,180,184,1
Naoto_Kan_0002.jpg,71,70,178,177,1
Colin_Powell_0157.jpg,72,68,183,179,1
Iva_Majoli_0001.jpg,69,69,183,183,1
Mike_Samp_0001.jpg,73,72,178,177,1
Anna_Faris_0001.jpg,62,61,185,184,1
Michael_Kirby_0001.jpg,66,66,188,188,1
Ricardo_Lagos_0004.jpg,74,72,177,175,1
Luis_Berrondo_0001.jpg,75,69,183,177,1
John_F_Kennedy_Jr_0002.jpg,68,65,182,179,1
Gonzalo_Barrientos_0001.jpg,65,66,186,187,1
Jia_Qinglin_0002.jpg,68,69,179,180,1
Kim_Dae-jung_0003.jpg,68,73,180,185,1
Recep_Tayyip_Erdogan_0026.jpg,67,66,180,179,1
James_Caan_0001.jpg,60,64,177,181,1
Catherine_Deneuve_0005.jpg,69,67,187,185,1
Razali_Ismail_0001.jpg,69,70,182,183,1
Pierre_Van_Hooijdonk_0001.jpg,61,60,188,187,1
Serena_Williams_0007.jpg,61,67,185,191,1
Junichiro_Koizumi_0050.jpg,70,69,179,178,1
Ari_Bousbib_0001.jpg,68,71,177,180,1
Mikhail_Wehbe_0002.jpg,64,66,185,187,1
Martha_Sahagun_de_Fox_0001.jpg,74,74,177,177,1
Vidar_Helgesen_0002.jpg,57,58,192,193,1
Serena_Williams_0013.jpg,63,68,180,185,1
Junichiro_Koizumi_0044.jpg,58,66,187,195,1
Ricardo_Sanchez_0006.jpg,69,67,182,180,1
Mike_Matthews_0001.jpg,74,76,179,181,1
John_Manley_0001.jpg,67,66,182,181,1
Yannos_Papantoniou_0001.jpg,64,68,183,187,1
John_Allen_Muhammad_0001.jpg,72,72,180,180,1
Elton_John_0002.jpg,65,67,182,184,1
Nicanor_Duarte_Frutos_0007.jpg,66,66,183,183,1
Pete_Carroll_0002.jpg,69,69,178,178,1
Bill_Rainer_0001.jpg,75,72,180,177,1
Tom_Curley_0001.jpg,58,64,176,182,1
Paul-Henri_Mathieu_0001.jpg,66,66,181,181,1
Kiki_Vandeweghe_0001.jpg,67,65,182,180,1
Colin_Powell_0180.jpg,65,66,181,182,1
Maribel_Dominguez_0001.jpg,71,68,182,179,1
Reinhard_Buetikofer_0001.jpg,71,65,191,185,1
Holly_Hunter_0002.jpg,74,71,180,177,1
John_Henry_0001.jpg,68,70,177,179,1
George_W_Bush_0190.jpg,68,66,181,179,1
Carlos_Moya_0011.jpg,66,62,184,180,1
Ellen_DeGeneres_0002.jpg,64,62,188,186,1
Carlos_Moya_0005.jpg,67,67,182,182,1
George_W_Bush_0184.jpg,175,14,246,85,1
Francesco_Totti_0001.jpg,70,68,182,180,1
Shimon_Peres_0006.jpg,81,65,199,183,1
Saeb_Erekat_0001.jpg,70,71,181,182,1
Mikhail_Shvydkoi_0001.jpg,66,68,181,183,1
Claire_Leger_0002.jpg,79,117,183,221,1
Sourav_Ganguly_0004.jpg,60,63,187,190,1
Pedro_Malan_0005.jpg,68,63,188,183,1
Yoko_Ono_0006.jpg,70,20,128,78,1
Richard_Armitage_0004.jpg,74,72,183,181,1
Carina_Lau_Ka-ling_0001.jpg,14,88,102,176,1
Colin_Powell_0194.jpg,72,71,177,176,1
Gerald_Calabrese_0001.jpg,67,68,182,183,1
Joschka_Fischer_0005.jpg,10,37,74,101,1
Pierce_Brosnan_0011.jpg,67,66,183,182,1
Jack_Straw_0017.jpg,74,71,174,171,1
Barry_Bonds_0001.jpg,64,65,184,185,1
John_Howard_0014.jpg,73,71,180,178,1
Annette_Lu_0003.jpg,69,71,180,182,1
Lisa_Raymond_0001.jpg,60,66,186,192,1
Zorica_Radovic_0001.jpg,71,71,184,184,1
Ann_Veneman_0010.jpg,76,73,176,173,1
Jane_Walker_Wood_0001.jpg,154,8,244,98,1
Vladimir_Putin_0003.jpg,71,68,180,177,1
Aretha_Franklin_0001.jpg,69,67,183,181,1
Ben_Lee_0001.jpg,66,66,184,184,1
Jacques_Chirac_0042.jpg,64,64,182,182,1
Suzie_McConnell_Serio_0001.jpg,65,64,188,187,1
Ken_Macha_0001.jpg,73,69,179,175,1
Hideki_Sato_0001.jpg,72,70,183,181,1
Inocencio_Arias_0001.jpg,65,67,184,186,1
Benazir_Bhutto_0001.jpg,69,70,179,180,1
Bill_Duffey_0001.jpg,61,69,172,180,1
Sheila_Taormina_0001.jpg,62,62,188,188,1
Chea_Sophara_0001.jpg,74,70,183,179,1
Vladimir_Putin_0017.jpg,67,68,184,185,1
Mamdouh_Habib_0001.jpg,64,63,188,187,1
James_Hallock_0001.jpg,60,59,196,195,1
Ann_Veneman_0004.jpg,65,69,181,185,1
Jacques_Rogge_0009.jpg,68,65,182,179,1
Joschka_Fischer_0011.jpg,78,79,180,181,1
Jack_Straw_0003.jpg,54,68,185,199,1
Pierce_Brosnan_0005.jpg,64,63,181,180,1
George_W_Bush_0351.jpg,63,62,184,183,1
Teruaki_Masumoto_0001.jpg,72,73,178,179,1
Wanda_de_la_Jesus_0001.jpg,72,76,179,183,1
Lleyton_Hewitt_0040.jpg,59,61,189,191,1
Eugene_Teslovic_0001.jpg,69,68,180,179,1
Ariel_Sharon_0045.jpg,66,66,180,180,1
John_Eder_0001.jpg,60,65,180,185,1
David_Beckham_0017.jpg,65,65,184,184,1
Suzanne_Gaudet_0001.jpg,66,64,187,185,1
Elizabeth_Shue_0001.jpg,70,69,191,190,1
George_W_Bush_0437.jpg,63,71,175,183,1
George_W_Bush_0423.jpg,65,63,184,182,1
Ray_Romano_0007.jpg,68,66,185,183,1
Donald_Rumsfeld_0014.jpg,70,70,179,179,1
Jose_Maria_Aznar_0018.jpg,62,62,189,189,1
John_Stockton_0001.jpg,68,69,182,183,1
Ariel_Sharon_0051.jpg,68,70,181,183,1
David_Beckham_0003.jpg,64,67,182,185,1
Ivan_Stambolic_0001.jpg,63,65,182,184,1
Jim_Wong_0001.jpg,69,66,177,174,1
George_W_Bush_0345.jpg,68,67,179,178,1
Chris_Cooper_0002.jpg,67,66,184,183,1
Steven_Kinlock_0001.jpg,74,69,179,174,1
Cate_Blanchett_0003.jpg,71,70,181,180,1
Michael_Schumacher_0014.jpg,72,69,189,186,1
Tony_Blair_0017.jpg,71,69,183,181,1
Juan_Valencia_Osorio_0002.jpg,64,65,185,186,1
Hank_Aaron_0001.jpg,76,74,176,174,1
Madonna_0005.jpg,70,66,191,187,1
Maurice_Cheeks_0001.jpg,69,69,181,181,1
Gavyn_Davies_0001.jpg,73,72,181,180,1
Guy_Ritchie_0002.jpg,67,62,187,182,1
Jean_Chretien_0033.jpg,63,62,183,182,1
Gil_de_Ferran_0005.jpg,67,67,180,180,1
Sarah_Jessica_Parker_0005.jpg,68,68,183,183,1
Carlos_Alberto_Parreira_0001.jpg,69,68,181,180,1
Dominique_de_Villepin_0015.jpg,64,69,180,185,1
Edward_Kennedy_0001.jpg,66,68,178,180,1
Dominique_de_Villepin_0001.jpg,64,64,186,186,1
Jeremy_Greenstock_0023.jpg,70,66,185,181,1
David_Nalbandian_0001.jpg,43,63,170,190,1
Jean_Chretien_0027.jpg,75,76,174,175,1
Donald_Rumsfeld_0028.jpg,71,69,181,179,1
Bernardo_Segura_0002.jpg,62,61,183,182,1
Franz_Beckenbauer_0002.jpg,145,25,195,75,1
George_W_Bush_0379.jpg,70,68,180,178,1
John_Ruiz_0001.jpg,65,64,185,184,1
LeBron_James_0004.jpg,72,77,177,182,1
Monica_Bellucci_0002.jpg,69,71,182,184,1
Rien_Long_0001.jpg,66,68,184,186,1
Tony_Blair_0003.jpg,63,64,187,188,1
Anne_ONeil_0001.jpg,68,69,180,181,1
Ismail_Merchant_0001.jpg,56,62,184,190,1
Gordon_Brown_0009.jpg,66,62,188,184,1
George_W_Bush_0392.jpg,61,59,187,185,1
James_Cameron_0003.jpg,64,64,183,183,1
Prince_Harry_0003.jpg,57,65,177,185,1
Julie_Gerberding_0001.jpg,64,67,182,185,1
Antanas_Valionis_0001.jpg,62,62,186,186,1
Francisco_Flores_0004.jpg,61,65,183,187,1
Tiger_Woods_0005.jpg,61,67,175,181,1
Nora_Bendijo_0002.jpg,72,73,175,176,1
Joe_Plumeri_0001.jpg,69,70,179,180,1
Arminio_Fraga_0004.jpg,67,67,182,182,1
Gerard_Tronche_0001.jpg,62,67,186,191,1
Helen_Clark_0003.jpg,63,62,183,182,1
Julie_Gerberding_0015.jpg,59,62,194,197,1
Ian_Wilmut_0001.jpg,70,69,177,176,1
Floyd_Keith_0001.jpg,65,70,179,184,1
Linda_Mason_0001.jpg,66,63,188,185,1
Cathy_Freeman_0002.jpg,79,76,174,171,1
Tiger_Woods_0011.jpg,74,73,181,180,1
Dennis_Kucinich_0007.jpg,65,65,182,182,1
Sarah_Hughes_0003.jpg,66,67,183,184,1
Sebastien_Grosjean_0004.jpg,76,74,178,176,1
David_Dewhurst_0001.jpg,62,62,186,186,1
Rudolph_Giuliani_0008.jpg,61,61,190,190,1
George_W_Bush_0386.jpg,74,69,180,175,1
Robert_Blake_0002.jpg,59,59,192,192,1
Angela_Alvarado_Rosa_0001.jpg,66,68,183,185,1
Spencer_Abraham_0008.jpg,65,67,182,184,1
Hilmi_Ozkok_0002.jpg,71,71,178,178,1
John_Abizaid_0002.jpg,67,64,185,182,1
Arnold_Schwarzenegger_0018.jpg,58,61,185,188,1
Keith_Snyder_0001.jpg,56,61,182,187,1
Rudolph_Giuliani_0020.jpg,59,60,192,193,1
Leon_LaPorte_0001.jpg,66,65,183,182,1
Dewayne_White_0001.jpg,59,63,185,189,1
Colin_Prescot_0001.jpg,70,66,181,177,1
Strom_Thurmond_0001.jpg,70,68,183,181,1
Sean_Penn_0003.jpg,67,65,188,186,1
Arnold_Schwarzenegger_0030.jpg,56,57,194,195,1
John_McEnroe_0002.jpg,67,63,186,182,1
Ilan_Ramon_0001.jpg,68,64,185,181,1
Robert_Mueller_0003.jpg,62,63,184,185,1
Rob_Lowe_0001.jpg,67,67,182,182,1
Naomi_Hayashi_0001.jpg,64,59,193,188,1
Jose_Sarney_0002.jpg,68,66,183,181,1
Heather_Locklear_0001.jpg,65,65,187,187,1
Hipolito_Mejia_0004.jpg,71,70,177,176,1
Vojislav_Kostunica_0007.jpg,169,69,235,135,1
Eliane_Karp_0002.jpg,54,62,185,193,1
Gustavo_Terrazas_0001.jpg,65,69,181,185,1
Michael_Sullivan_0002.jpg,71,67,185,181,1
Roger_Penske_0001.jpg,74,74,175,175,1
Tom_Hanks_0008.jpg,66,63,188,185,1
Dunn_Lampton_0001.jpg,59,61,184,186,1
Arnold_Schwarzenegger_0024.jpg,66,65,181,180,1
Mike_Gable_0001.jpg,59,58,192,191,1
Tommy_Tubberville_0001.jpg,67,65,181,179,1
Wang_Yi_0002.jpg,76,77,177,178,1
Don_Siegelman_0004.jpg,67,65,187,185,1
Scott_Sullivan_0001.jpg,8,84,46,122,1
Michel_Therrien_0002.jpg,67,68,181,182,1
Bertie_Ahern_0004.jpg,61,60,192,191,1
Mark_Mulder_0001.jpg,59,66,179,186,1
Larry_Flynt_0001.jpg,65,69,182,186,1
Priscilla_Owen_0001.jpg,71,70,179,178,1
Rob_Lowe_0003.jpg,77,74,174,171,1
Robert_Mueller_0001.jpg,64,70,174,180,1
Ilan_Ramon_0003.jpg,78,68,191,181,1
Sean_Penn_0001.jpg,42,6,99,63,1
Joan_Laporta_0009.jpg,72,70,179,177,1
Arnold_Schwarzenegger_0032.jpg,71,71,174,174,1
Strom_Thurmond_0003.jpg,64,63,183,182,1
Laszlo_Kovacs_0001.jpg,54,59,192,197,1
Rudolph_Giuliani_0022.jpg,65,66,182,183,1
Eva_Marie_Saint_0001.jpg,64,63,191,190,1
Mike_Flanagan_0001.jpg,65,70,168,173,1
Li_Ruihuan_0001.jpg,72,67,188,183,1
David_Oh_0001.jpg,61,65,183,187,1
Dianne_Reeves_0001.jpg,65,67,184,186,1
Arnold_Schwarzenegger_0026.jpg,68,65,184,181,1
Vojislav_Kostunica_0005.jpg,188,162,220,194,1
Yevgeny_Kafelnikov_0002.jpg,67,64,185,182,1
Lili_Marinho_0001.jpg,66,62,187,183,1
John_Jones_0001.jpg,74,74,170,170,1
Tiger_Woods_0007.jpg,69,69,184,184,1
Julie_Gerberding_0003.jpg,69,70,181,182,1
Michel_Duclos_0002.jpg,67,67,181,181,1
Prince_Harry_0001.jpg,53,56,199,202,1
George_W_Bush_0390.jpg,65,62,186,183,1
James_Cameron_0001.jpg,67,69,183,185,1
George_Galloway_0004.jpg,71,72,177,178,1
Ashley_Postell_0001.jpg,64,65,186,187,1
Rob_Schneider_0002.jpg,71,68,181,178,1
Paul_Brandt_0001.jpg,61,55,189,183,1
Peter_Hollingworth_0001.jpg,73,70,177,174,1
Dick_Vermeil_0002.jpg,70,73,179,182,1
George_W_Bush_0384.jpg,67,62,185,180,1
Christian_Longo_0002.jpg,68,67,182,181,1
Heather_Mills_0002.jpg,139,48,221,130,1
Sarah_Hughes_0001.jpg,63,64,184,185,1
Dennis_Kucinich_0005.jpg,69,69,179,179,1
Tiger_Woods_0013.jpg,71,66,187,182,1
Jennifer_Murray_0001.jpg,68,67,182,181,1
Paul_Byrd_0002.jpg,64,66,183,185,1
Helen_Clark_0001.jpg,69,66,185,182,1
Arminio_Fraga_0006.jpg,68,68,182,182,1
Raaf_Schefter_0001.jpg,67,65,185,183,1
George_W_Bush_0409.jpg,69,64,188,183,1
Jean_Chretien_0031.jpg,69,66,187,184,1
Micky_Arison_0001.jpg,69,66,187,184,1
Antonio_Elias_Saca_0001.jpg,60,62,186,188,1
Hashim_Thaci_0001.jpg,61,62,186,187,1
David_Beckham_0029.jpg,68,65,182,179,1
Michael_Schumacher_0016.jpg,67,65,182,180,1
Tony_Blair_0015.jpg,72,71,177,176,1
Cate_Blanchett_0001.jpg,64,69,183,188,1
Boris_Becker_0002.jpg,73,70,177,174,1
Michael_Schumacher_0002.jpg,64,62,183,181,1
Tony_Blair_0001.jpg,68,62,192,186,1
Rafiq_Hariri_0001.jpg,51,56,189,194,1
Donald_Hays_0001.jpg,66,66,181,181,1
Dorthy_Moxley_0002.jpg,9,0,79,70,1
Jean_Chretien_0025.jpg,58,63,181,186,1
Susie_Castillo_0002.jpg,68,69,182,183,1
David_Nalbandian_0003.jpg,60,61,191,192,1
Dominique_de_Villepin_0003.jpg,76,74,175,173,1
Jeremy_Greenstock_0021.jpg,67,66,184,183,1
Edward_Kennedy_0003.jpg,44,93,98,147,1
Donald_Rumsfeld_0002.jpg,66,65,180,179,1
George_W_Bush_0435.jpg,72,65,184,177,1
Steve_Cutler_0001.jpg,66,66,185,185,1
Timothy_Coughlin_0001.jpg,69,68,178,177,1
Dudley_Rogers_0001.jpg,165,39,209,83,1
Jeremy_Greenstock_0009.jpg,67,67,184,184,1
Imelda_Marcos_0001.jpg,77,74,177,174,1
Jorge_Marquez-Ruarte_0001.jpg,76,71,183,178,1
William_Overlin_0001.jpg,53,61,183,191,1
Tony_Blair_0029.jpg,66,67,183,184,1
Lindy_Ruff_0001.jpg,66,63,187,184,1
David_Beckham_0015.jpg,68,67,183,182,1
Richard_Cohen_0001.jpg,77,74,179,176,1
Ariel_Sharon_0047.jpg,72,72,178,178,1
George_W_Bush_0353.jpg,68,62,186,180,1
George_W_Bush_0347.jpg,74,69,180,175,1
Natasa_Micic_0001.jpg,63,66,187,190,1
Bonnie_Fuller_0001.jpg,71,71,185,185,1
David_Beckham_0001.jpg,62,63,188,189,1
Ariel_Sharon_0053.jpg,63,68,183,188,1
Jolanta_Kwasniewski_0001.jpg,66,66,182,182,1
Teri_Files_0001.jpg,48,20,161,133,1
John_Stockton_0003.jpg,68,69,174,175,1
Donald_Rumsfeld_0016.jpg,70,67,181,178,1
George_W_Bush_0421.jpg,65,66,178,179,1
Ken_Loach_0001.jpg,69,69,182,182,1
Ray_Romano_0005.jpg,68,64,190,186,1
Jean_Chretien_0019.jpg,69,69,181,181,1
William_Ford_Jr_0002.jpg,71,70,182,181,1
Ken_Macha_0003.jpg,60,63,182,185,1
Jacques_Chirac_0040.jpg,70,70,180,180,1
Vladimir_Putin_0001.jpg,70,66,184,180,1
Chelsea_Clinton_0001.jpg,65,65,191,191,1
Lisa_Stone_0001.jpg,69,68,184,183,1
Annette_Lu_0001.jpg,68,71,184,187,1
John_Howard_0016.jpg,62,58,190,186,1
Jack_Straw_0015.jpg,64,65,183,184,1
Pierce_Brosnan_0013.jpg,72,70,181,179,1
Jennifer_Garner_0009.jpg,64,65,184,185,1
Joschka_Fischer_0007.jpg,58,61,187,190,1
Tina_Andrews_0001.jpg,70,74,178,182,1
John_Howard_0002.jpg,68,65,186,183,1
Pierce_Brosnan_0007.jpg,63,64,188,189,1
Jack_Straw_0001.jpg,64,65,187,188,1
Mike_Babcock_0002.jpg,72,71,182,181,1
Joschka_Fischer_0013.jpg,66,67,183,184,1
Kurt_Schottenheimer_0001.jpg,72,69,181,178,1
Richard_Hellfant_0001.jpg,63,67,176,180,1
Ann_Veneman_0006.jpg,66,67,179,180,1
Tom_Koenigs_0001.jpg,72,72,175,175,1
Zumrati_Juma_0001.jpg,61,66,172,177,1
Vladimir_Putin_0015.jpg,69,64,185,180,1
Juan_Roman_Carrasco_0001.jpg,62,68,179,185,1
Benazir_Bhutto_0003.jpg,69,72,174,177,1
Osmond_Smith_0001.jpg,63,61,189,187,1
Carlos_Moya_0013.jpg,58,58,191,191,1
Jeb_Bush_0002.jpg,68,68,180,180,1
Imad_Moustapha_0002.jpg,68,66,186,184,1
George_W_Bush_0192.jpg,73,71,179,177,1
Amanda_Coetzer_0001.jpg,67,67,187,187,1
Colin_Powell_0182.jpg,43,7,184,148,1
Bill_Callahan_0002.jpg,68,68,180,180,1
Victoria_Beckham_0002.jpg,60,61,191,192,1
Paul-Henri_Mathieu_0003.jpg,9,12,59,62,1
Colin_Powell_0196.jpg,76,75,174,173,1
Richard_Armitage_0006.jpg,66,69,179,182,1
Yoko_Ono_0004.jpg,69,70,181,182,1
Pham_Sy_Chien_0001.jpg,73,68,184,179,1
Leslie_Ann_Woodward_0001.jpg,150,21,206,77,1
Richard_Gephardt_0002.jpg,69,68,182,181,1
Troy_Polamalu_0001.jpg,75,71,177,173,1
Javier_Vargas_0001.jpg,61,64,183,186,1
Robin_Cook_0001.jpg,60,60,188,188,1
Tom_Scully_0001.jpg,72,69,179,176,1
Shimon_Peres_0004.jpg,78,70,187,179,1
Charles_Moose_0002.jpg,68,67,183,182,1
George_W_Bush_0186.jpg,195,180,246,231,1
Vladimir_Putin_0029.jpg,76,72,172,168,1
Carlos_Moya_0007.jpg,67,70,175,178,1
George_Harrison_0001.jpg,67,67,183,183,1
Shannyn_Sossamon_0001.jpg,62,67,182,187,1
Armando_Calderon_Sol_0001.jpg,77,63,202,188,1
Junichiro_Koizumi_0052.jpg,82,76,180,174,1
Serena_Williams_0005.jpg,68,70,180,182,1
Charla_Moye_0001.jpg,61,62,188,189,1
Joe_Gatti_0002.jpg,59,64,184,189,1
Gerhard_Schroeder_0109.jpg,70,67,180,177,1
James_Caan_0003.jpg,78,67,195,184,1
Jim_Thome_0001.jpg,75,74,177,176,1
Recep_Tayyip_Erdogan_0024.jpg,71,72,177,178,1
Michael_Phelps_0004.jpg,64,63,189,188,1
Nicanor_Duarte_Frutos_0011.jpg,59,67,175,183,1
Kim_Dae-jung_0001.jpg,77,75,170,168,1
Winona_Ryder_0024.jpg,54,60,190,196,1
Craig_MacTavish_0001.jpg,75,68,182,175,1
Nicanor_Duarte_Frutos_0005.jpg,75,73,177,175,1
Colin_Powell_0169.jpg,50,4,186,140,1
John_Manley_0003.jpg,61,66,184,189,1
Ricardo_Sanchez_0004.jpg,69,69,183,183,1
John_Allen_Muhammad_0003.jpg,71,70,178,177,1
George_W_Bush_0179.jpg,26,17,130,121,1
Recep_Tayyip_Erdogan_0030.jpg,69,68,183,182,1
Brent_Coles_0001.jpg,58,58,193,193,1
Emma_Watson_0002.jpg,12,9,133,130,1
Junichiro_Koizumi_0046.jpg,76,73,177,174,1
Mukesh_Ambani_0002.jpg,67,67,182,182,1
Serena_Williams_0011.jpg,100,177,162,239,1
Julie_Infante_0001.jpg,70,68,180,178,1
AJ_Lamas_0001.jpg,62,64,184,186,1
Andy_Benes_0001.jpg,67,69,181,183,1
George_W_Bush_0151.jpg,65,64,184,183,1
Joe_Torre_0004.jpg,69,65,184,180,1
Recep_Tayyip_Erdogan_0018.jpg,65,65,184,184,1
Jessica_Lynch_0002.jpg,63,66,185,188,1
Robert_Tyrrell_0001.jpg,64,67,184,187,1
Serena_Williams_0039.jpg,70,69,186,185,1
Andrea_Bocelli_0001.jpg,63,62,188,187,1
Thor_Pedersen_0001.jpg,86,72,186,172,1
Ivan_Shvedoff_0001.jpg,67,69,180,182,1
Ellen_MacArthur_0001.jpg,69,69,177,177,1
Aiysha_Smith_0001.jpg,82,74,182,174,1
Arnie_Boehm_0001.jpg,71,66,183,178,1
Colin_Powell_0141.jpg,70,69,179,178,1
Matt_Dillon_0001.jpg,66,63,187,184,1
Winona_Ryder_0018.jpg,64,65,186,187,1
Martha_Burk_0003.jpg,62,66,179,183,1
Teresa_Worbis_0001.jpg,70,67,178,175,1
Ralph_Goodale_0001.jpg,68,66,181,179,1
Jonathan_Edwards_0006.jpg,66,66,183,183,1
Al_Gore_0006.jpg,68,67,183,182,1
Ricardo_Lagos_0012.jpg,77,75,175,173,1
Paul_Coppin_0001.jpg,66,66,181,181,1
Mike_Weir_0002.jpg,71,73,181,183,1
John_Snow_0008.jpg,70,62,188,180,1
Ricardo_Lagos_0006.jpg,75,73,174,172,1
Julia_Glass_0001.jpg,67,65,186,184,1
Colin_Powell_0155.jpg,62,10,191,139,1
Uma_Thurman_0002.jpg,69,64,191,186,1
Heidi_Fleiss_0001.jpg,71,68,182,179,1
Karin_Stoiber_0001.jpg,63,67,183,187,1
Andrew_Weissmann_0003.jpg,62,63,189,190,1
Raoul_Ruiz_0004.jpg,45,13,102,70,1
Jean-Claude_Juncker_0001.jpg,66,68,183,185,1
George_W_Bush_0145.jpg,81,71,187,177,1
Moby_0001.jpg,62,64,186,188,1
Magdalena_Maleeva_0003.jpg,74,72,175,173,1
Tracee_Treadwell_0001.jpg,66,68,183,185,1
David_Hyde_Pierce_0001.jpg,68,70,178,180,1
Tim_Curry_0001.jpg,72,71,181,180,1
Tatsuya_Fuji_0001.jpg,66,64,185,183,1
Kim_Clijsters_0005.jpg,59,62,187,190,1
Hans_Blix_0024.jpg,69,74,176,181,1
Kaio_Almeida_0001.jpg,69,68,181,180,1
Jelena_Dokic_0005.jpg,69,73,180,184,1
Angelina_Jolie_0019.jpg,70,66,188,184,1
Stella_McCartney_0001.jpg,69,69,187,187,1
Garry_Witherall_0001.jpg,62,63,184,185,1
Hans_Blix_0030.jpg,64,66,179,181,1
Kim_Clijsters_0011.jpg,55,62,186,193,1
Alex_Cabrera_0001.jpg,68,67,179,178,1
Carla_Del_Ponte_0002.jpg,69,68,184,183,1
Mariana_Ohata_0001.jpg,61,67,177,183,1
Cruz_Bustamante_0002.jpg,64,65,186,187,1
David_Anderson_0003.jpg,26,102,65,141,1
Emanuel_Ginobili_0001.jpg,71,70,181,180,1
Gerhard_Schroeder_0082.jpg,71,68,180,177,1
Valdas_Adamkus_0002.jpg,66,66,184,184,1
Rick_Wagoner_0002.jpg,63,66,180,183,1
Eurico_Guterres_0001.jpg,67,69,185,187,1
Christopher_Walken_0004.jpg,68,67,182,181,1
Cristina_Saralegui_0001.jpg,54,60,186,192,1
Bob_Wright_0001.jpg,61,61,190,190,1
Cemil_Cicek_0001.jpg,63,64,187,188,1
Hans_Blix_0018.jpg,65,59,196,190,1
Roh_Moo-hyun_0006.jpg,72,74,175,177,1
Pierre_Pettigrew_0001.jpg,74,13,210,149,1
Roh_Moo-hyun_0012.jpg,68,70,182,184,1
Gerhard_Schroeder_0096.jpg,71,71,175,175,1
Daniela_Hantuchova_0002.jpg,57,58,190,191,1
